"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f721b51788f0a001bd242c3/fallacies","hasty generalization","My mom says that most tourist from France are rude. She had to wait on one the other day and the lady threw her pancakes on the ground because they were not big enough.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6035c01463468c001c48185e/fallacies","hasty generalization","My friend said her Math class was hard, and the one I’m in is hard, too. All Math classes must be hard!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60b4f4000f8488001b40c84c/types-of-logical-fallacy","hasty generalization","There was a fight at school today. Violence is a growing problem in school.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e8628e30898e2001c4360ea/types-of-evidence","hasty generalization","We should go inside; the last time the clouds were that dark, there was a tornado.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5dcb28944bb29b001f3c5e53/logical-fallacies-false-logic","hasty generalization","After I listened to the first song of my favorite musician’s new vinyl record, I knew I’d hate the entire record, so I converted it into a Frisbee.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e39d18953493f001bf74da9/rhetorical-devices","hasty generalization","""Freedom of choice is an important freedom. Students should have the freedom to choose between different types of soft drinks.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ce46649b4789b001d74d6be/aria-memoir-of-a-bilingual-childhood","hasty generalization","In paragraph 43, Rodriguez accuses the middle-class ethnics of being guilty of which of the following logical fallacies?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review","hasty generalization","The first time I went to Six Flags was great, so every time I go there will be great.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review","hasty generalization","My first time walking the dog went terribly, so my dog is a terrible one.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review","hasty generalization","My first time meeting Mr. Casal went poorly, so his class will not be a good one this year.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review","hasty generalization","My first day of basketball practice was easy, so it will always be easy.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60c66e403fb5ff001bc8192e/logical-fallacies-part","hasty generalization","The meteorologist predicted the wrong amount of rain for May. Obviously the meteorologist is unreliable.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa314fe29f97f001b7e198f/fallacy-quiz","hasty generalization","That German, Fred, stole my wallet. All Germans are thieves.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","hasty generalization","My car broke down yesterday. Cars are worthless.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6075e4814937a3001e0c1514/logical-fallacy-review","hasty generalization","My parents are vegetarians, and they are good people. Therefore, all vegetarians must be good people.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da73748e438d4001afb00fe/logical-fallacy","hasty generalization","All students are good and all clowns are bad.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c414419241683001aad33d8/rhetorical-fallacies","hasty generalization","Some students who attend tutoring over the summer are not very intelligent. Since Beth attended summer tutoring, she is not a very good student.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c414419241683001aad33d8/rhetorical-fallacies","hasty generalization","Girls should not be allowed . to try out as kickers for school football teams because girls are not very athletic.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c414419241683001aad33d8/rhetorical-fallacies","hasty generalization","Chihuahuas are good inside dogs. German Shepherds are dogs; therefore, German Shepherds would be good inside dogs, too.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c0121809405e7001b03a9a3/understanding-fallacies","hasty generalization","Three kids in one class failed the Jane Eyre quiz, I guess,all the other classes will all fail it, too.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c6e4027ab65f8001ac3f40a/persuasion","hasty generalization","A few students are misbehaving...therefore the whole class is bad.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e8628e30898e2001c4360ea/types-of-evidence","hasty generalization","I work out in the morning because it worked for my friend.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e8628e30898e2001c4360ea/types-of-evidence","hasty generalization","My teacher told us she learned the hard way that procrastination is a bad habit!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e8628e30898e2001c4360ea/types-of-evidence","hasty generalization","My Aunt was in the hospital for 6 weeks because she didn't wear a seatbelt.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da73748e438d4001afb00fe/logical-fallacy","hasty generalization","Even though people say we are going to behave; we know they won't behave well.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.lsat-center.com/prep-guide/argumentative-flaws/","slippery slope","John: We should oppose any attempt to register firearms. Such regulation is the first step to confiscation of all weapons and the elimination of our constitutional right to bear arms. Ted: This is preposterous. Many things in society are registered, such as cars, babies, boats, and lanes, yet these items have never been confiscated.","","Ted is making a faulty analogy between registration of guns and registration of cars and babies. But guns are frequently used as instruments of intentional violence and therefore may be more likely targets for confiscation. John is making a slippery slope argument that registration of firearms must invariably lead to the elimination of a constitutional right."
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/606629c9f6277b001bfe66ab/logical-fallacies","hasty generalization","Fred, the German, stole my wallet. Therefore, all Germans are thieves.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","http://websites.umich.edu/~elements/5e/toc/SCPS,3rdEdBookCh03.pdf","slippery slope","A father talking to his daughter on dating a boyfriend he doesn’t like says, “If you continue dating this guy who doesn’t take his education seriously, you’ll end up dropping out of school, you then won’t be able to get a job, and you will get married too young.”","Assumes that if this fact is true then everything else follows.","Dating someone who doesn’t take education seriously does not mean the daughter will drop out of school herself, marry early, and be unemployable."
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5a9d7720b3079e00192c084e/fallacies","hasty generalization","My cat sleeps all day, so cats must be pretty lazy.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","hasty generalization","“People nowadays only vote with their emotions instead of their brains.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","hasty generalization","Parents today would rather their kids suppress their identity rather than just be who they are even if it doesn't go with the norm.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","hasty generalization","People who read are smart.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies","hasty generalization","""I have one Japanese friend and it's true that all of them are numb.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5a80d327f21f740021abaa7f/logical-fallacies","hasty generalization","Jeff is preparing to create a commercial for a new energy drink. He visits a local high school and surveys students in an English class about their beverage preferences. The majority of the class says they prefer grape flavored drinks, so Jeff tells his superiors that grape is the flavor favored most by high school students. What error in reasoning has Jeff made?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f86ed951d73dd001bc299ca/logical-fallacies","hasty generalization","There are no good restaurants in New York; I tried two in Times Square, and they were awful.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601af49c678cb2001f54a78b/th-logical-fallacies","hasty generalization","""Everyone wants to be an English teacher.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa59387abc53e001b67ecbc/logical-fallacies","hasty generalization","The child did not do his chores so therefore all children are lazy.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa59387abc53e001b67ecbc/logical-fallacies","hasty generalization","The spider that bit was poison, therefore all spiders are poison.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6030549c418d3e001bcbfb14/logical-fallacies-the-snap-decision-the-people","hasty generalization","My roommate from Maine loves lobsters, therefore all people from Maine love lobsters.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e32e7cf3c268f001c0dda1d/logical-fallacies","hasty generalization","We think that Malltime will be a success because all little girls like shopping.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6059f970a5d7c3001da9d533/logical-fallacies","hasty generalization","I've only read a couple pages of this book, and I've already found a typo. There's no way I'm reading the rest of this garbage.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6059f970a5d7c3001da9d533/logical-fallacies","hasty generalization","Two of my best friends are really introverted, shy people, and they both have cats. That leads to me believe that most cat lovers are really shy.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c6cbd74936b92001a45521b/logical-fallacies","hasty generalization","Avoid Latam Airlines. Their planes are always late","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://academicinfluence.com/inflection/influence/logical-fallacies","slippery slope","If we legalize pot, the next thing you know people will want to legalize meth and heroin.","Sometimes also called the continuum fallacy, this fallacy occurs when a speaker claims that a single step taken in a particular direction will inevitably lead to a series of subsequent and unintended events. This argument is used to draw a series of unforeseen and unprovable conclusions based on a single provable premise. The flaw in the slippery slope argument is that it typically forecasts an extreme range of likely subsequent events, thereby excluding the possibility that a series of more moderate events might play out instead.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c6cbd74936b92001a45521b/logical-fallacies","hasty generalization","""You shouldn't go to 'Vomito' I went once and the food was awful."" is","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5df92b0aa5d605001fad432c/logical-fallacies-presidential-speeches","hasty generalization","JOHN F. KENNEDY: I'm not satisfied when the United States had last year the lowest rate of economic growth of any major industrialized society in the world… (from opening statement) RICHARD NIXON: We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world. Now last year, of course, was 1958. That happened to be a recession year. But when we look at the growth of G.N.P. this year, a year of recovery, we find that it's six and nine-tenths per cent and one of the highest in the world today… (from opening statement) September 26, 1960 Chicago, Illinois","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c890a34b355a3001d6addb9/logical-fallacies","hasty generalization","Mrs. Miller taught your older brother, who was the class clown. She decides to be strict with you from the very first day of class because she thinks you will be a clown, too.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/603c4135fe49e5001bc1c557/activity-march-logical-fallacies","hasty generalization","All of those who hate the Duterte administration are CPP-NPA supporters.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html","hasty generalization","10 of the last 14 National Spelling Bee Champions have been Indian American. Indian Americans must all be great spellers!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da92387769162001aadb41f/logical-fallacies-q-s","hasty generalization","Teenagers are too immature and self-absorbed to understand anything about global issues.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da92387769162001aadb41f/logical-fallacies-q-s","hasty generalization","Look at people like Michael Vick and OJ Simpson. Professional athletes really have no sense of morality.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/605a2838960a72001b01c652/logical-fallacies-quiz","hasty generalization","the fault of the wreck is a teenage boy at ECR, so all teenage boys at ECR are bad drivers","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5df18450e0d780001ef69064/logical-fallacies-set","hasty generalization","My job interview did not go well. I'll never get a job.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5af3432e02fd7c0019e40cd2/king-hamilton-logical-fallacies","hasty generalization","Alissa has class with a football player who is a class clown. He disrupts the class and is failing. Alissa decides all football players are not serious students.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fe94858a0463a001b61cfcc/logical-fallacies","hasty generalization","news organizations are Fake News?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fe94858a0463a001b61cfcc/logical-fallacies","hasty generalization","“Because young male drivers are twice as likely to get into a car accident, they should pay more for car insurance.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da9c616b36650001b516bbf/logical-fallacies","hasty generalization","Christine has a terrible experience with a boyfriend. She decides that all boys are mean.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa59387abc53e001b67ecbc/logical-fallacies","hasty generalization","I met a rude person from France yesterday. I guess all French people are rude.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa59387abc53e001b67ecbc/logical-fallacies","hasty generalization","This guy in my class with glasses always talks in class so all guys with glasses are talkative.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa59387abc53e001b67ecbc/logical-fallacies","hasty generalization","The teenagers where rude and disrespectful therefore all teenagers are rude and disrespectful.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/58dcf493b907d2d254cf10e4/logical-fallacies-gr","hasty generalization","Four out of five dentists recommend Happy Glossy Smiley toothpaste brand. Therefore, it must be great.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60be1e6d23fc31001d455d29/rhetorical-devices-and-logical-fallacies","hasty generalization","""Even though it's only the first day, I can tell this is going to be a boring course.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt","hasty generalization","Southerners talk fast. I was just on the phone with one, and I could barely keep up!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://courses.lumenlearning.com/englishcomp1/chapter/common-logical-fallacies/","hasty generalization","Some teenagers in our community recently vandalized the park downtown. Teenagers are so irresponsible and destructive.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies","hasty generalization","I have a red car. My car was in a wreck. Therefore, all red cars get wrecked.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601c1a998a4446001bbad32c/logical-fallacies-show-it","hasty generalization","to define a person based on faulty opinions derived by judgments made about a group, a class, or race of people","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","Why did the blond cross the road?  Because she saw a shoe sale!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","Everyone who gets a college degree is better off.  All people who are better off as a result of getting a degree are good to have conversations with.  Therefore, everyone who gets a college degree is a good person to have a conversation with.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","People who wear glasses are smarter.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","All dogs go to heaven.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/607458ee15ccc6001be76514/logical-fallacy","hasty generalization","All tall people are good basketball players.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","1 = a number; 2 = a number; therefore 1 = 2.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","Women can't do as good a job as men.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","All people who live in England have bad teeth.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","hasty generalization","Pre-AP kids are smart and creative.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/602f2741339967001ca8a849/fallacies-of-arguments-based-on-reason","hasty generalization","“There aren’t any good restaurants in Sydney; I tried two and they were both horrible.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/603c4135fe49e5001bc1c557/activity-march-logical-fallacies","hasty generalization","The government is convinced that it was a bomb that brought down the aircraft. “Our countrymen believe it was a bomb,” said the president. “A survey done a few days after the crash indicates that almost seventy percent of the people believe it was a terrorist’s bomb.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f866cd09b8715001bf9a88c/identify-logical-fallacies","hasty generalization","“Pain-Away worked for me, so it’s sure to work for you, too.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/611c9107f90b18001fce0b1d/logical-fallacies","hasty generalization","Even without watching the movie, I just know that it would not be as good as the book.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60b4f4000f8488001b40c84c/types-of-logical-fallacy","hasty generalization","You visit a new country and the first person you meet in the airport is rude. You send a message to a friend back home that everyone in this new country is rude.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5a785356c0a53f001fa6b5a1/logical-fallacies","hasty generalization","All women are bad drivers.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ad4e7ecdc7f09001a7e8c79/logical-fallacies","hasty generalization","No one in your family surfs? But I thought you said you lived in California before this.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt","hasty generalization","A driver with a New York license plate cuts you off in traffic. You decide that all New York drivers are terrible drivers.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f886ce55bec10001beda125/logical-fallacy-practice","hasty generalization","""The two courses I took at UF were not very interesting. I don't think its a good university.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy","hasty generalization","It is warmer this year in Las Vegas as compared to last year; therefore, global warming is rapidly accelerating.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ac7f7a776f100001a27e778/logical-reasoning","hasty generalization","""Sarah likes to run. All girls must like to run.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fc9b74119cbd7001ce27869/week-recap","hasty generalization","No one stops to process...No one appreciates the value","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fd79a1feb9b65001b6de52a/ap-q-rhetorical-fallacies","hasty generalization","My uncle eats pizza and cake and he is thin. Pizza and cake aren’t the cause of obesity.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f60f9039253d1001c48f3f4/logos-practice","hasty generalization","""Some tall people recently vandalized the park, tall people are irresponsible.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5d8b58e02e4e1c001a5023ab/fallacies","hasty generalization","Kevin's grandparents do not know how to use a computer. Kevin thinks that all older people must be computer illiterate.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f94ad435ac957001b6b2e85/fallacies","hasty generalization","Sarah loves to wear running shoes, all girls must like to run.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html","exception","A year is 365 days long, so I celebrate my birthday every 365 days.","The writer applies a general rule to a case where the rule is inapplicable.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html","wrong analogy","Having a television rating system is like being in prison.  Both infringe on one's rights.","The writer reasons by analogy, using a similar, known situation as the basis for the argument.  Extended analogies tend to lose their direct connection with the actual topic of discussion, leading to erroneous conclusions.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.lsat-center.com/prep-guide/argumentative-flaws/","all things are equal","The more things change, the more they remain the same.","",""
