"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/608aa4ecb8575b001cc6ef62/logical-fallacies","slippery slope","My mother always told me that if I went outside right after bathing, during winter, I would catch pneumonia.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60242064a66179001be30a7b/logical-fallacies","slippery slope","If you don’t expose your child to germs, he will never get sick. Therefore, he will never build up his immune system to fight illness. He will grow up to be a sickly adult.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d4f7f893cd7001c42d2a7/logical-fallacies","slippery slope","If you don't pass this quiz, you will get a low grade. This will affect your score in the gradebook, you will fail Eng II. You will not graduate Highschool. You will not get a good job.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d4f7f893cd7001c42d2a7/logical-fallacies","slippery slope","If we allow our 14 year-old to have her first date tonight, what's next? A wedding, kids?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d4f7f893cd7001c42d2a7/logical-fallacies","slippery slope","""We've got to stop them from banning poetry. Once they start banning one form of literature, they will never stop. Next thing you know, they will be burning all the books!"" Ammar demanded.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601d4f7f893cd7001c42d2a7/logical-fallacies","slippery slope","Habib didn't remember to take out the trash this morning. It will pile up and the neighbors will complain and the health inspectors will come and take away the kids.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f94b60e682994001daa62b4/logical-fallacies","slippery slope","We can’t freeze the academic year because then students won’t graduate on time. Next thing you know most people will be unemployed and will resort to crime. The crime rate will skyrocket and society will collapse.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies","slippery slope","You should never gamble. Once you start gambling you find it hard to stop. Soon you are spending all your money on gambling, and eventually you will turn to crime to support your earnings.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e208950881f96001b246eab/logical-fallacies","slippery slope","We need to stop allowing colleges to increase tuition every year. The next thing we know, it's going to cost more to attend college for one semester than it is to buy a new home!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5dd2aca5fc8633001bc7b986/fallacy-review","slippery slope","If I don’t take this A.P. class, then I won’t do well on the exam. If I don’t do well on the A.P. exam, then I can’t get into a good college. If I can’t get into a good college, then I’ll never get a good job. If I can’t get a good job, then I’m going to have to live in my parents’ basement forever. Guess I’ll sign up for the A.P. class.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6013f8a0f50efb001ba7d0b4/logical-fallacies","slippery slope","Teacher: If I let you go to the bathroom pretty soon everybody will want to go to the bathroom.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6013f8a0f50efb001ba7d0b4/logical-fallacies","slippery slope","If we use just one more can of hairspray this month, earth as we know it will no longer exist.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Jumping-to-Conclusions","hasty generalization","It’s getting late, and we still have to decide on the school budget. What do you say we just leave it as is and we can call it a night?","It is not reasonable to assume the conclusion that the budget should be left where it is based on the desire to go home.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Jumping-to-Conclusions","hasty generalization","Wife: Should we buy the house? Husband: The Realtor didn’t say anything about any problems, so I am sure it is fine. Let’s get it!","The husband is jumping to the conclusion that the house is without problems simply because the person who gets paid to sell the house did not mention any. This is fallacious reasoning.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f918a04b5be2c001b528339/logical-fallacies-quiz","slippery slope","since he skipped one class, he will start skipping more frequently. Then he will drop out altogether, never graduate or get into college, and end up unemployed and living at home for the rest of his life","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/601af49c678cb2001f54a78b/th-logical-fallacies","slippery slope","Your honor, if we let Pinocchio get away with lying, what's next? Stealing? Murder? ...","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fadd7513db61a001b0864b9/logical-fallacies","slippery slope","""If we ban Hummers because they are bad for the environment, then eventually the government will ban all cars; therefore, we should not ban Hummers.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da783b3216605001ad267df/match-logical-fallacies","slippery slope","If we ban cell phones because they are bad for teenagers next the government will ban all iPods and eventually all video games as well.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ffdbb6b36ee14001ec3829e/fallacies","slippery slope","If we keep kids from enjoying recess, eventually they will never want to preserve nature.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5a0f0600920b9b1100fb5669/logical-fallacy","slippery slope","If you don't study, you'll fail your test. Then you will do poorly in the class and your GPA will fall. You won't get into a good college, so you'll never get a decent job and you'll end up homeless.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fd79a1feb9b65001b6de52a/ap-q-rhetorical-fallacies","slippery slope","I failed my AP vocab test so clearly I'm going to fail the class. Then I won't get into college and will never get a job. I will have to live in my parents' basement for the rest of my life. My life is ruined","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e822728fb03dd001ba9419b/logical-fallacies-part-one","slippery slope","If you allow the students to redo this one test, they will always want to redo all future tests","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fc51524c0ffdb001b6b57ac/quiz-logical-fallacies","slippery slope","If we let your brother stay, we’ll have to let your whole family stay.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60b4f4000f8488001b40c84c/types-of-logical-fallacy","slippery slope","If we let this child bring the permission slip late, there is no reason to ever set a deadline for anything again!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fe94858a0463a001b61cfcc/logical-fallacies","slippery slope","“If we let teenagers wear whatever they want to school, they will no longer respect the rules and academic performance will decline.”","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5da9c616b36650001b516bbf/logical-fallacies","slippery slope","If you break your diet and have one cookie tonight, you will just want to eat 10 cookies tomorrow, and before you know it, you will have gained back the 15 pounds you lost.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ea5b334b4da62001c0f27bf/logical-fallacies","slippery slope","If I don't take this Advanced Placement (A.P.) class, then I won't do well on the exam. If I don't do well on the A.P. exam, then I can't get into a good college. If I can't get into a good college, then I'll never get a good job. If I can't get a good job, then I'm going to have to live in my parents' basement forever. Guess I'll sign up for the A.P. class","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e32e7cf3c268f001c0dda1d/logical-fallacies","slippery slope","If I don't take the right classes in high school, then I won't be able to get into a good college. If I don't get into a good college, then I won't be able to get a job. If I can't get a job, then I am going to end up homeless.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/6059f970a5d7c3001da9d533/logical-fallacies","slippery slope","Don't let your children stay up till midnight on New Year's Eve. Before you know it, they'll be demanding to stay up till midnight every night.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5c890a34b355a3001d6addb9/logical-fallacies","slippery slope","If you allow the students to redo this test, they are going to want to redo every assignment for the rest of the year.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/604934d7fe8205001fe46ba0/fallacies-quiz","slippery slope","""Our planet is going to be destroyed! People are creating too much waste, the temperature will continue to rise, natural disasters will occur more frequently, the animals will starve to death, and the planet will basically turn into Venus!""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/611c9107f90b18001fce0b1d/logical-fallacies","slippery slope","The use of laptops and other devices to replace books in the classroom would eventually lead to the downfall of printing and publishing companies, causing many people to be laid off from their jobs. As such, schools should stick to using printed books as study materials.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5dc22de0b18611001b9a54d1/eapp-logical-fallacies","slippery slope","Allowing overnight guests in the dorm rooms will lead to nothing but trouble: promiscuity, teen pregnancy, and eventually, a bunch of unwed mothers on campus, trying to complete their degrees while raising a child.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/58dbf9c6a4f008e15ac0d008/logical-fallacies-part-iv","slippery slope","If we allow students to have cell phones, it will lead to chaos in the classroom.  If we have chaos in the classroom, the students will fail to learn.  If they fail to learn, their lives will be ruined forever!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/58dbf9c6a4f008e15ac0d008/logical-fallacies-part-iv","slippery slope","Conclude that because A happens then B, C, D, E, F, G, H, I, J, K, L… will inevitably happen.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ff334fe67d776001c666f57/common-fallacies","slippery slope","If you don't get up early every day you will be late. The more you are late the more trouble you will get into. The more trouble you get into, you will end up losing your job and your family will starve.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Biased-Sample-Fallacy","hasty generalization","Based on a survey of 1000 American homeowners, 99% of those surveyed have two or more automobiles worth on average $100,000 each.  Therefore, Americans are very wealthy."," Where did these homeowners live?  Beverly Hills, CA.  If the same survey was taken in Detroit, the results would be quite different.  It is fallacious to accept the conclusion about the American population in general based on not just the geographical sample, but also the fact that homeowners were only surveyed.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5ff71d402841f5001b57bc06/logical-fallacies-practice","slippery slope","If we use one more can of hairspray this month, the ozone layer will not exist, and we will not exist!","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/611063b0a9c0ca001ba88e7c/logic-quiz","slippery slope","Asserting that if we allow ""A"" to happen, then ""Z"" will consequently happen too, therefore ""A"" should not happen.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Composition","fallacy of composition","Hydrogen is not wet.  Oxygen is not wet.  Therefore, water (H2O) is not wet.Example #3: Your brain is made of molecules.  Molecules are not the source of consciousness.  Therefore, your brain cannot be the source of consciousness.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Composition","fallacy of composition","Each brick in that building weighs less than a pound.  Therefore, the building weighs less than a pound.Example #2: Hydrogen is not wet.  Oxygen is not wet.  Therefore, water (H2O) is not wet.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","fallacy of composition","Atoms are colorless. Cats are made of atoms, so cats are colorless","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","fallacy of composition","A car makes less pollution than a bus. Therefore, cars are less of a pollution problem than buses","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.centrallakesclinic.biz/psychotherapy/composition-fallacy.html","fallacy of composition","There are so many experiences in the human realm that are wonderful. Sexual intimacy between two willing adults who love each other is wonderful. A therapist helping a client is wonderful. When the relationship between a therapist and client is so deep that it could be characterized as love, it's wonderful. When all these acts become part of one process between two people, it must be exceptionally wonderful. How could anyone condemn such a wonderfully human process as unethical?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://kspope.com/fallacies/fallacies.php","fallacy of composition","Several years ago, a group of 10 psychologists started a psychology training program. Each of those psychologists is efficient, effective, and highly-regarded. Their training program must be efficient, effective, and highly-regarded.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.pesec.no/24-most-common-logical-fallacies/","fallacy of composition","Daniel was a precocious child and had a liking for logic. He reasoned that atoms are invisible, and that he was made of atoms and therefore invisible too. Unfortunately, despite his thinky skills, he lost the game of hide and go seek.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Composition","fallacy of composition","Your brain is made of molecules.  Molecules are not the source of consciousness.  Therefore, your brain cannot be the source of consciousness."," I included three examples that demonstrate this fallacy from the very obvious to the less obvious, but equally as flawed.  In the first example, it is obvious because weight is cumulative.  In the second example, we know that water is wet, but we only experience the property of wetness when the molecules are combined and in large scale.  This introduces the concept of emergent properties, which when ignored, tends to promote magical thinking.  The final example is a common argument made for a supernatural explanation for consciousness.  On the surface, it is difficult to imagine a collection of molecules resulting in something like consciousness because we are focusing on the properties of the parts (molecules) and not the whole system, which incorporates emergence, motion, the use of energy, temperature (vibration), order, and other relational properties.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5e418ae90e0c7d001b8749e9/logical-fallacy","fallacy of composition","Pizza has ingredients from all the food groups. Therefore, pizza must be healthy.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","association fallacy","A person hanging out in a bar will be an alcoholic","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f886ce55bec10001beda125/logical-fallacy-practice","association fallacy","""All elephants are big. Some boys are big. Therefore some boys are elephants.""","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fa5924f4bc06f001bf18f58/logical-fallacy-quiz-swhs","association fallacy","She's definitely a feminist; she watched the Democratic National Convention","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5dd2afe64b69e5001b01d3ad/ethical-fallacies","association fallacy","Eugene is silly in class. Harry is his friend, so Harry must be silly, too.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60560434e10317001e4ec2f4/logical-fallacies","association fallacy","Laura is the class president. She believes that the class should sponsor a dance as a fundraiser. Then she learns that a group of girls that she doesn't like also support the idea of a dance as a fundraiser. So, Laura changes her mind and decides that the class should plan a race instead.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/60560434e10317001e4ec2f4/logical-fallacies","association fallacy","James, the company you work for just filed for bankruptcy! How can I trust you with our money?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/606f1a28b1113a001b6d6ba2/logical-fallicies","association fallacy","Did you really vote for Donald as class treasurer? Didn't you hear that his uncle was imprisoned for embezzling $1.5 million?","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5fb08fef8862d0001b12622c/logical-fallacies-reflection-on-my-body-who-am-i","fallacy of composition","A is part of B. A has property X. Therefore, B has property X.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Ecological-Fallacy","ecological fallacy","Men score better on math than women do. Jerry is a man. Therefore, Jerry is better at math than Sylvia, who is a woman."," The fact that men score better on math than women is a group generalization. This does not mean that any individual man will score better than any individual woman on math. Educated guesses could be made if we knew more about the statistics. For example, if we just knew that men scored an average of 8% higher than women, we could not even say that any given man is likely to be better at math than any given woman. This is because there could be what is referred to as an uneven distribution, that is, there could be a small group of women who are really bad at math or a small group of men who are really good at math that throws off the curve.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Ecological-Fallacy","ecological fallacy","A study was done recently showing that church attendance was positively correlated with marriage longevity, that is, those couples who attended church together more often were more likely to stay married. This really should not be a surprise considering the general view of divorce within religion. What this does not mean is that any given couple who does not attend church is more likely to get divorced than any given couple that does attend church."," To make this claim, we would need more information on the raw data used. Perhaps just religious fanatics who go to church daily have a practically non-existent divorce rate of say 2%. Then it is possible that those who never go to church have a lower divorce rate than those who do go to church every Sunday, but because of the fanatics, the distribution is not evenly distributed.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Conjunction-Fallacy","conjunction fallacy","While jogging around the neighborhood, you are more likely to get bitten by someone’s pet dog, than by any member of the canine species."," Actually, that is not the case.  “Someone’s pet dog”, assuming a real dog and not some robot dog, would also be a member of the canine species.  Therefore, the canine species includes wolves,  coyotes, as well as your neighbor’s Shih Tzu, who is likely to bite you just because he’s pissed for being so small.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/mcnamara_fallacy.html","mcnamara fallacy","The numbers on gun violence speak for themselves. We should ban guns in the country!"," While the numbers on gun violence are alarming, we can't ignore the qualitative benefits of gun ownership. When making a decision, all factors need to be considered, even if they cannot be measured quantitatively.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/mcnamara_fallacy.html","mcnamara fallacy","Donald Trump Jr. Tweeted: If I had a bowl of skittles and I told you just three would kill you. Would you take a handful? That's our Syrian refugee problem."," Let's ignore the gross statistical inaccuracy of this quote for a moment (i.e., 1 out of every 100 or so Syrian refugees is not going to kill you). The actual quantitative data about how many Syrian refugees are likely to be terrorists is some number greater than zero. The downside of letting Syrian refugees in the U.S. can be measured quantitatively, perhaps your risk of getting killed by a terrorist will increase from 3.46 billion to one to 3.4 billion to one. The upside, for the most part, is qualitative, that is, cannot be measured easily. What is a human life worth? How do we measure the suffering of others? Since these cannot easily be measured, we ignore them and conclude that taking in Syrian refugees is a bad decision.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://kspope.com/fallacies/fallacies.php","composition fallacy","This clinic sure makes a lot of money. Each of the psychologists who work there must earn a large income.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Ad-Hominem-Guilt-by-Association","ad hominem; association fallacy","Callie: Did you know that Jake Tooten was a racist? Chris: I know Jake well. Why do you say he’s a racist? Callie: He was on a podcast the other day... Chris: Did he say something racist? Callie: No, but the podcast host did an interview two years ago with a woman who said she supported an organization that had a history of racism back in the 1960s. Jake clearly supports racism!"," In this case, Jake Tooten is the “source” who is viewed negatively (as a racist) because of his association with the organization referenced. Note that his “association” with this group says nothing about his beliefs, which makes this fallacious. It is even more fallacious due to 1) Jake being several steps removed from this organization and 2) the organization’s history of racism rather than the organization’s current position on racism. Callie actually was right, but for the wrong reason. Jake runs a Nazi youth group.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Ad-Hominem-Guilt-by-Association","ad hominem; association fallacy","Pol Pot, the Cambodian Maoist revolutionary, was against religion, and he was a very bad man.  Frankie is against religion; therefore, Frankie also must be a very bad man."," The fact that Pol Pot and Frankie share one particular view does not mean they are identical in other ways unrelated, specifically, being a very bad man.  Pol Pot was not a bad man because he was against religion, he was a bad man for his genocidal actions.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Ad-Hominem-Guilt-by-Association","association fallacy","Delores is a big supporter for equal pay for equal work.  This is the same policy that all those extreme feminist groups support.  Extremists like Delores should not be taken seriously -- at least politically."," Making the assumption that Delores is an extreme feminist simply because she supports a policy that virtually every man and woman also supports, is fallacious.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/False-Equivalence","false equivalence","Using the second amendment as justification to allow civilians to own nuclear submarines."," In this case, the first ""thing"" is the weapon as understood at the time the second amendment was passed. The second ""thing"" of comparison is the nuclear submarine, also a weapon, but one of significantly different magnitude. This example also introduces the difference between a legal justification and an argumentative one (see appeal to the law).",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/False-Equivalence","false equivalence","President Petutti ordered a military strike that killed many civilians. He is no different than any other mass murder and he belongs in prison!"," Both president Petutti and a mass murder share the characteristic that something they did resulted in the death of civilians. However, the circumstances, the level of responsibility, and the intent are significantly different for the president than the typical mass murder and ignoring these factors is unreasonable, thus makes the argument fallacious.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://kspope.com/fallacies/fallacies.php","false equivalence","Most of my testimony about the defendant was the opposite of what I actually believe but I'll bet there's no expert witness who has always told the truth from the time they were old enough to talk, so I'm no less honest than they are.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://quizizz.com/admin/quiz/5f6c215473a960001b4b0054/philosophy-ct-unit-mc-practice","false equivalence","A major wrong has been committed by the local government and several people go to protest it, waving signs and blocking traffic. Both sides are just as bad.","",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Overwhelming-Exception","overwhelming exception","Our country is certainly in terrible shape.  Sure, we still have all kinds of freedoms, cultural diversity, emergency rooms and trauma care, agencies like the FDA out to protect us, the entertainment industry, a free market, national parks, we are considered the most powerful nation in the world, have amazing opportunities, and free public education, but still..."," We have many reasons supporting the opposite claim -- that this country is in great shape still, or at least that it is not in terrible shape.  By the time all the reasons are listed, the original claim of our country being in terrible shape is a lot less agreeable.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Overwhelming-Exception","overwhelming exception","Besides charities, comfort, community cohesion, rehabilitation, and helping children learn values, religion poisons everything."," Besides being a self-refuting statement, the listing of the ways religion does not poison everything, is a clear indicator that the claim is false, or at best, very weak.",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Package-Deal-Fallacy","package deal","If indoor smoking laws are passed for bars, the bars will go out of business since people who drink, smoke while they drink."," This was a common argument against the banning of indoor smoking for bars and other drinking establishments.  The fear of separating smoking and drinking arose from the fear of going out of business, not from statistical data or any other evidence that would normally be deemed reasonable.  Many years later, it appears that the smoking ban had no significant impact on these kinds of establishments.[1]",""
"[MSK1] has attribute [MSK2]. [MSK1] is a subset of [MSK3]. Therefore, all [MSK3] has attribute [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Package-Deal-Fallacy","package deal","Michael is part of the Jackson Five.  Without Tito and company, he will never make it."," Michael Jackson was sure great in the Jackson Five, but as history proves, he was legendary on his own.  Assuming he would not make it on his own is a judgment call not founded on evidence or reason.",""
